	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c9	_c11	_c12	_c13	_c14	_c16
299	705103	705103	lamotrigine	Drug	RxNorm	Ingredient	S	28439	1970-01-01	2099-12-31		28439	ENG	8578326	DB00555	DRUGBANK	IN	DB00555	Lamotrigine	N
300	907553	907553	levocabastine	Drug	RxNorm	Ingredient	S	28627	1970-01-01	2099-12-31		28627	ENG	8619322	DB01106	DRUGBANK	IN	DB01106	Levocabastine	N
301	1507558	1507558	nafarelin	Drug	RxNorm	Ingredient	S	28656	1970-01-01	2099-12-31		28656	ENG	8607077	DB00666	DRUGBANK	IN	DB00666	Nafarelin	N
302	19007977	19007977	lormetazepam	Drug	RxNorm	Ingredient	S	28894	1970-01-01	2099-12-31		28894	ENG	9246668	DB13872	DRUGBANK	IN	DB13872	Lormetazepam	N
303	909440	909440	methyl salicylate	Drug	RxNorm	Ingredient	S	29787	1970-01-01	2099-12-31		29787	ENG	8278272	DB09543	DRUGBANK	IN	DB09543	Methyl salicylate	N
304	1113648	1113648	nabumetone	Drug	RxNorm	Ingredient	S	31448	1970-01-01	2099-12-31		31448	ENG	8342660	DB00461	DRUGBANK	IN	DB00461	Nabumetone	N
305	714684	714684	nefazodone	Drug	RxNorm	Ingredient	S	31565	1970-01-01	2099-12-31		31565	ENG	8536243	DB01149	DRUGBANK	IN	DB01149	Nefazodone	N
306	19014977	19014977	nicorandil	Drug	RxNorm	Ingredient	S	31748	1970-01-01	2099-12-31		31748	ENG	8362898	DB09220	DRUGBANK	IN	DB09220	Nicorandil	N
307	1525215	1525215	pioglitazone	Drug	RxNorm	Ingredient	S	33738	1970-01-01	2099-12-31		33738	ENG	8387604	DB01132	DRUGBANK	IN	DB01132	Pioglitazone	N
308	19027080	19027080	potassium bicarbonate	Drug	RxNorm	Ingredient	S	34296	1970-01-01	2099-12-31		34296	ENG	9244972	DB11098	DRUGBANK	IN	DB11098	Potassium bicarbonate	N
309	1337107	1337107	ranolazine	Drug	RxNorm	Ingredient	S	35829	2006-04-02	2099-12-31		35829	ENG	8511532	DB00243	DRUGBANK	IN	DB00243	Ranolazine	N
310	1137529	1137529	salmeterol	Drug	RxNorm	Ingredient	S	36117	1970-01-01	2099-12-31		36117	ENG	8437708	DB00938	DRUGBANK	IN	DB00938	Salmeterol	N
311	739363	739363	sibutramine	Drug	RxNorm	Ingredient	S	36514	1970-01-01	2099-12-31		36514	ENG	8379533	DB01105	DRUGBANK	IN	DB01105	Sibutramine	N
312	1741309	1741309	terbinafine	Drug	RxNorm	Ingredient	S	37801	1970-01-01	2099-12-31		37801	ENG	8283651	DB00857	DRUGBANK	IN	DB00857	Terbinafine	N
313	1149380	1149380	fluticasone	Drug	RxNorm	Ingredient	S	41126	1970-01-01	2099-12-31		41126	ENG	9718980	DB13867	DRUGBANK	IN	DB13867	Fluticasone	N
314	1150345	1150345	meloxicam	Drug	RxNorm	Ingredient	S	41493	1970-01-01	2099-12-31		41493	ENG	8575753	DB00814	DRUGBANK	IN	DB00814	Meloxicam	N
315	1150836	1150836	terfenadine	Drug	RxNorm	Ingredient	S	42330	1970-01-01	2099-12-31		42330	ENG	8715240	DB00342	DRUGBANK	IN	DB00342	Terfenadine	N
316	1551860	1551860	pravastatin	Drug	RxNorm	Ingredient	S	42463	1970-01-01	2099-12-31		42463	ENG	8314085	DB00175	DRUGBANK	IN	DB00175	Pravastatin	N
317	19057607	19057607	amisulpride	Drug	RxNorm	Ingredient	S	46303	1970-01-01	2099-12-31		46303	ENG	8419212	DB06288	DRUGBANK	IN	DB06288	Amisulpride	N
318	981709	981709	dorzolamide	Drug	RxNorm	Ingredient	S	60207	1970-01-01	2099-12-31		60207	ENG	8330315	DB00869	DRUGBANK	IN	DB00869	Dorzolamide	N
319	1513103	1513103	raloxifene	Drug	RxNorm	Ingredient	S	72143	1970-01-01	2099-12-31		72143	ENG	8642181	DB00481	DRUGBANK	IN	DB00481	Raloxifene	N
320	1315946	1315946	letrozole	Drug	RxNorm	Ingredient	S	72965	1970-01-01	2099-12-31		72965	ENG	8641775	DB01006	DRUGBANK	IN	DB01006	Letrozole	N
321	941258	941258	docusate	Drug	RxNorm	Ingredient	S	82003	1970-01-01	2099-12-31		82003	ENG	9273166	DB11089	DRUGBANK	IN	DB11089	Docusate	N
322	19135825	19135825	chloral betaine	Drug	RxNorm	Ingredient	S	89808	1970-01-01	2099-12-31		89808	ENG	8715499	DB01494	DRUGBANK	IN	DB01494	Chloral betaine	N
323	19005129	19005129	clobetasone	Drug	RxNorm	Ingredient	S	108074	1970-01-01	2099-12-31		108074	ENG	8701953	DB13158	DRUGBANK	IN	DB13158	Clobetasone	N
324	1116031	1116031	zolmitriptan	Drug	RxNorm	Ingredient	S	135775	1970-01-01	2099-12-31		135775	ENG	8622750	DB00315	DRUGBANK	IN	DB00315	Zolmitriptan	N
325	733523	733523	rivastigmine	Drug	RxNorm	Ingredient	S	183379	1970-01-01	2099-12-31		183379	ENG	8349848	DB00989	DRUGBANK	IN	DB00989	Rivastigmine	N
326	1703063	1703063	valganciclovir	Drug	RxNorm	Ingredient	S	275891	1970-01-01	2099-12-31		275891	ENG	8453814	DB01610	DRUGBANK	IN	DB01610	Valganciclovir	N
327	1304107	1304107	imatinib	Drug	RxNorm	Ingredient	S	282388	1970-01-01	2099-12-31		282388	ENG	8343607	DB00619	DRUGBANK	IN	DB00619	Imatinib	N
328	904525	904525	bimatoprost	Drug	RxNorm	Ingredient	S	283810	1970-01-01	2099-12-31		283810	ENG	8274248	DB00905	DRUGBANK	IN	DB00905	Bimatoprost	N
329	19011355	19011355	etoricoxib	Drug	RxNorm	Ingredient	S	307296	1970-01-01	2099-12-31		307296	ENG	8274327	DB01628	DRUGBANK	IN	DB01628	Etoricoxib	N
330	916005	916005	solifenacin	Drug	RxNorm	Ingredient	S	322167	1970-01-01	2099-12-31		322167	ENG	8526765	DB01591	DRUGBANK	IN	DB01591	Solifenacin	N
331	916662	916662	dimethicone	Drug	RxNorm	Ingredient	S	324072	1970-01-01	2099-12-31		324072	ENG	9273148	DB11074	DRUGBANK	IN	DB11074	Dimethicone	N
332	1526475	1526475	ezetimibe	Drug	RxNorm	Ingredient	S	341248	1970-01-01	2099-12-31		341248	ENG	8345877	DB00973	DRUGBANK	IN	DB00973	Ezetimibe	N
333	40234201	40234201	butylscopolamine	Drug	RxNorm	Ingredient	S	1085787	2011-02-06	2099-12-31		1085787	ENG	9704361	DB09300	DRUGBANK	IN	DB09300	Butylscopolamine	N
334	40239330	40239330	telaprevir	Drug	RxNorm	Ingredient	S	1102261	2011-06-05	2099-12-31		1102261	ENG	8590803	DB05521	DRUGBANK	IN	DB05521	Telaprevir	N
335	40242675	40242675	crizotinib	Drug	RxNorm	Ingredient	S	1148495	2011-10-02	2099-12-31		1148495	ENG	8666560	DB08865	DRUGBANK	IN	DB08865	Crizotinib	N
336	1436650	1436650	mercaptopurine	Drug	RxNorm	Ingredient	S	103	1970-01-01	2099-12-31		103	ENG	8277726	DB01033	DRUGBANK	IN	DB01033	Mercaptopurine	N
337	1713332	1713332	amoxicillin	Drug	RxNorm	Ingredient	S	723	1970-01-01	2099-12-31		723	ENG	8582363	DB01060	DRUGBANK	IN	DB01060	Amoxicillin	N
338	19016435	19016435	benorilate	Drug	RxNorm	Ingredient	S	1372	1970-01-01	2099-12-31		1372	ENG	10779215	DB13657	DRUGBANK	IN	DB13657	Benorilate	N
339	920458	920458	betamethasone	Drug	RxNorm	Ingredient	S	1514	1970-01-01	2099-12-31		1514	ENG	8511413	DB00443	DRUGBANK	IN	DB00443	Betamethasone	N
340	19024770	19024770	biotin	Drug	RxNorm	Ingredient	S	1588	1970-01-01	2099-12-31		1588	ENG	8647511	DB00121	DRUGBANK	IN	DB00121	Biotin	N
341	1130863	1130863	brompheniramine	Drug	RxNorm	Ingredient	S	1767	1970-01-01	2099-12-31		1767	ENG	8405007	DB00835	DRUGBANK	IN	DB00835	Brompheniramine	N
342	19037038	19037038	calcium gluconate	Drug	RxNorm	Ingredient	S	1908	1970-01-01	2099-12-31		1908	ENG	8694358	DB11126	DRUGBANK	IN	DB11126	Calcium gluconate	N
343	19040606	19040606	carbimazole	Drug	RxNorm	Ingredient	S	2020	1970-01-01	2099-12-31		2020	ENG	8289863	DB00389	DRUGBANK	IN	DB00389	Carbimazole	N
344	1786621	1786621	cephalexin	Drug	RxNorm	Ingredient	S	2231	1970-01-01	2099-12-31		2231	ENG	8295849	DB00567	DRUGBANK	IN	DB00567	Cephalexin	N
345	990069	990069	chloramphenicol	Drug	RxNorm	Ingredient	S	2348	1970-01-01	2099-12-31		2348	ENG	8348068	DB00446	DRUGBANK	IN	DB00446	Chloramphenicol	N
346	1790812	1790812	chlorhexidine	Drug	RxNorm	Ingredient	S	2358	1970-01-01	2099-12-31		2358	ENG	8436156	DB00878	DRUGBANK	IN	DB00878	Chlorhexidine	N
347	19061821	19061821	chromium	Drug	RxNorm	Ingredient	S	2496	1970-01-01	2099-12-31		2496	ENG	9276102	DB11136	DRUGBANK	IN	DB11136	Chromium	N
348	19010482	19010482	cyclosporine	Drug	RxNorm	Ingredient	S	3008	1970-01-01	2099-12-31		3008	ENG	11452620	DB00091	DRUGBANK	IN	DB00091	Cyclosporine	N
349	19010955	19010955	cysteine	Drug	RxNorm	Ingredient	S	3024	1970-01-01	2099-12-31		3024	ENG	11812483	DB00151	DRUGBANK	IN	DB00151	Cysteine	N
350	917336	917336	desoximetasone	Drug	RxNorm	Ingredient	S	3255	1970-01-01	2099-12-31		3255	ENG	8549762	DB00547	DRUGBANK	IN	DB00547	Desoximetasone	N
351	1518254	1518254	dexamethasone	Drug	RxNorm	Ingredient	S	3264	1970-01-01	2099-12-31		3264	ENG	8604480	DB01234	DRUGBANK	IN	DB01234	Dexamethasone	N
352	924724	924724	dicyclomine	Drug	RxNorm	Ingredient	S	3361	1970-01-01	2099-12-31		3361	ENG	8564494	DB00804	DRUGBANK	IN	DB00804	Dicyclomine	N
353	1126128	1126128	diflunisal	Drug	RxNorm	Ingredient	S	3393	1970-01-01	2099-12-31		3393	ENG	8575159	DB00861	DRUGBANK	IN	DB00861	Diflunisal	N
354	1328165	1328165	diltiazem	Drug	RxNorm	Ingredient	S	3443	1970-01-01	2099-12-31		3443	ENG	8570454	DB00343	DRUGBANK	IN	DB00343	Diltiazem	N
355	1343916	1343916	epinephrine	Drug	RxNorm	Ingredient	S	3992	1970-01-01	2099-12-31		3992	ENG	8369551	DB00668	DRUGBANK	IN	DB00668	Epinephrine	N
356	1145379	1145379	ergotamine	Drug	RxNorm	Ingredient	S	4025	1970-01-01	2099-12-31		4025	ENG	8307541	DB00696	DRUGBANK	IN	DB00696	Ergotamine	N
357	1746940	1746940	erythromycin	Drug	RxNorm	Ingredient	S	4053	1970-01-01	2099-12-31		4053	ENG	8555482	DB00199	DRUGBANK	IN	DB00199	Erythromycin	N
358	19049038	19049038	estriol	Drug	RxNorm	Ingredient	S	4094	1970-01-01	2099-12-31		4094	ENG	8673525	DB04573	DRUGBANK	IN	DB04573	Estriol	N
359	1549786	1549786	ethinyl estradiol	Drug	RxNorm	Ingredient	S	4124	1970-01-01	2099-12-31		4124	ENG	10334082	DB00977	DRUGBANK	IN	DB00977	Ethinylestradiol	N
360	757627	757627	galantamine	Drug	RxNorm	Ingredient	S	4637	1970-01-01	2099-12-31		4637	ENG	8597607	DB00674	DRUGBANK	IN	DB00674	Galantamine	N
361	1559684	1559684	glyburide	Drug	RxNorm	Ingredient	S	4815	1970-01-01	2099-12-31		4815	ENG	8278069	DB01016	DRUGBANK	IN	DB01016	Glyburide	N
362	975125	975125	hydrocortisone	Drug	RxNorm	Ingredient	S	5492	1970-01-01	2099-12-31		5492	ENG	8612969	DB00741	DRUGBANK	IN	DB00741	Hydrocortisone	N
363	777221	777221	hydroxyzine	Drug	RxNorm	Ingredient	S	5553	1970-01-01	2099-12-31		5553	ENG	8462771	DB00557	DRUGBANK	IN	DB00557	Hydroxyzine	N
364	1780601	1780601	iodine	Drug	RxNorm	Ingredient	S	5933	1970-01-01	2099-12-31		5933	ENG	9193946	DB05382	DRUGBANK	IN	DB05382	Iodine	N
365	980867	980867	clioquinol	Drug	RxNorm	Ingredient	S	5942	1970-01-01	2099-12-31		5942	ENG	8715871	DB04815	DRUGBANK	IN	DB04815	Clioquinol	N
366	789578	789578	levodopa	Drug	RxNorm	Ingredient	S	6375	1970-01-01	2099-12-31		6375	ENG	8268090	DB01235	DRUGBANK	IN	DB01235	Levodopa	N
367	989878	989878	lidocaine	Drug	RxNorm	Ingredient	S	6387	1970-01-01	2099-12-31		6387	ENG	8436177	DB00281	DRUGBANK	IN	DB00281	Lidocaine	N
368	990760	990760	lipase	Drug	RxNorm	Ingredient	S	6406	1970-01-01	2099-12-31		6406	ENG	9160410	DB13147	DRUGBANK	IN	DB13147	Pancrelipase lipase	N
369	19092353	19092353	lymecycline	Drug	RxNorm	Ingredient	S	6513	1970-01-01	2099-12-31		6513	ENG	8439704	DB00256	DRUGBANK	IN	DB00256	Lymecycline	N
370	993979	993979	malathion	Drug	RxNorm	Ingredient	S	6606	1970-01-01	2099-12-31		6606	ENG	8596216	DB00772	DRUGBANK	IN	DB00772	Malathion	N
371	1794280	1794280	mebendazole	Drug	RxNorm	Ingredient	S	6672	1970-01-01	2099-12-31		6672	ENG	8618145	DB00643	DRUGBANK	IN	DB00643	Mebendazole	N
372	901656	901656	menthol	Drug	RxNorm	Ingredient	S	6750	1970-01-01	2099-12-31		6750	ENG	12713217	DB14123	DRUGBANK	IN	DB14123	Menthol	N
373	1503297	1503297	metformin	Drug	RxNorm	Ingredient	S	6809	1970-01-01	2099-12-31		6809	ENG	8381393	DB00331	DRUGBANK	IN	DB00331	Metformin	N
374	704943	704943	methocarbamol	Drug	RxNorm	Ingredient	S	6845	1970-01-01	2099-12-31		6845	ENG	8468398	DB00423	DRUGBANK	IN	DB00423	Methocarbamol	N
375	705944	705944	methylphenidate	Drug	RxNorm	Ingredient	S	6901	1970-01-01	2099-12-31		6901	ENG	8589009	DB00422	DRUGBANK	IN	DB00422	Methylphenidate	N
376	908523	908523	mineral oil	Drug	RxNorm	Ingredient	S	6972	1970-01-01	2099-12-31		6972	ENG	9273130	DB11057	DRUGBANK	IN	DB11057	Mineral oil	N
377	1114220	1114220	naloxone	Drug	RxNorm	Ingredient	S	7242	1970-01-01	2099-12-31		7242	ENG	8332890	DB01183	DRUGBANK	IN	DB01183	Naloxone	N
378	19018419	19018419	niacinamide	Drug	RxNorm	Ingredient	S	7405	1970-01-01	2099-12-31		7405	ENG	8309204	DB02701	DRUGBANK	IN	DB02701	Nicotinamide	N
379	19020021	19020021	nitrazepam	Drug	RxNorm	Ingredient	S	7440	1970-01-01	2099-12-31		7440	ENG	8644629	DB01595	DRUGBANK	IN	DB01595	Nitrazepam	N
380	1521369	1521369	norethindrone	Drug	RxNorm	Ingredient	S	7514	1970-01-01	2099-12-31		7514	ENG	8651124	DB00717	DRUGBANK	IN	DB00717	Norethisterone	N
381	923081	923081	ofloxacin	Drug	RxNorm	Ingredient	S	7623	1970-01-01	2099-12-31		7623	ENG	8660590	DB01165	DRUGBANK	IN	DB01165	Ofloxacin	N
382	925952	925952	oxytetracycline	Drug	RxNorm	Ingredient	S	7821	1970-01-01	2099-12-31		7821	ENG	8377186	DB00595	DRUGBANK	IN	DB00595	Oxytetracycline	N
383	19028050	19028050	penicillamine	Drug	RxNorm	Ingredient	S	7975	1970-01-01	2099-12-31		7975	ENG	8374392	DB00859	DRUGBANK	IN	DB00859	Penicillamine	N
384	1130585	1130585	pentazocine	Drug	RxNorm	Ingredient	S	8001	1970-01-01	2099-12-31		8001	ENG	8317009	DB00652	DRUGBANK	IN	DB00652	Pentazocine	N
385	931973	931973	protease	Drug	RxNorm	Ingredient	S	8031	1970-01-01	2099-12-31		8031	ENG	10267860	DB11066	DRUGBANK	IN	DB11066	Pancrelipase protease	N
386	734275	734275	phenobarbital	Drug	RxNorm	Ingredient	S	8134	1970-01-01	2099-12-31		8134	ENG	8364991	DB01174	DRUGBANK	IN	DB01174	Phenobarbital	N
387	740910	740910	phenytoin	Drug	RxNorm	Ingredient	S	8183	1970-01-01	2099-12-31		8183	ENG	8612654	DB00252	DRUGBANK	IN	DB00252	Phenytoin	N
388	945913	945913	pine tar	Drug	RxNorm	Ingredient	S	8333	1970-01-01	2099-12-31		8333	ENG	12439192	DB15840	DRUGBANK	IN	DB15840	Pine tar	N
389	19046291	19046291	piperazine	Drug	RxNorm	Ingredient	S	8340	1970-01-01	2099-12-31		8340	ENG	8581786	DB00592	DRUGBANK	IN	DB00592	Piperazine	N
390	947651	947651	podophyllin	Drug	RxNorm	Ingredient	S	8462	1970-01-01	2099-12-31		8462	ENG	8361435	DB09094	DRUGBANK	IN	DB09094	Podophyllin	N
391	1350489	1350489	prazosin	Drug	RxNorm	Ingredient	S	8629	1970-01-01	2099-12-31		8629	ENG	8650378	DB00457	DRUGBANK	IN	DB00457	Prazosin	N
392	1153013	1153013	promethazine	Drug	RxNorm	Ingredient	S	8745	1970-01-01	2099-12-31		8745	ENG	8273839	DB01069	DRUGBANK	IN	DB01069	Promethazine	N
393	1353766	1353766	propranolol	Drug	RxNorm	Ingredient	S	8787	1970-01-01	2099-12-31		8787	ENG	8534683	DB00571	DRUGBANK	IN	DB00571	Propranolol	N
394	19060400	19060400	quinacrine	Drug	RxNorm	Ingredient	S	9061	1970-01-01	2099-12-31		9061	ENG	8397059	DB01103	DRUGBANK	IN	DB01103	Quinacrine	N
395	1760616	1760616	quinine	Drug	RxNorm	Ingredient	S	9071	1970-01-01	2099-12-31		9071	ENG	8267769	DB00468	DRUGBANK	IN	DB00468	Quinine	N
396	1436678	1436678	tamoxifen	Drug	RxNorm	Ingredient	S	10324	1970-01-01	2099-12-31		10324	ENG	8310345	DB00675	DRUGBANK	IN	DB00675	Tamoxifen	N
397	1036690	1036690	tannic acid	Drug	RxNorm	Ingredient	S	10328	1970-01-01	2099-12-31		10328	ENG	8443575	DB09372	DRUGBANK	IN	DB09372	Tannic acid	N
398	1236744	1236744	terbutaline	Drug	RxNorm	Ingredient	S	10368	1970-01-01	2099-12-31		10368	ENG	8387155	DB00871	DRUGBANK	IN	DB00871	Terbutaline	N
399	902427	902427	timolol	Drug	RxNorm	Ingredient	S	10600	1970-01-01	2099-12-31		10600	ENG	8519079	DB00373	DRUGBANK	IN	DB00373	Timolol	N
400	704984	704984	trifluoperazine	Drug	RxNorm	Ingredient	S	10800	1970-01-01	2099-12-31		10800	ENG	8675369	DB00831	DRUGBANK	IN	DB00831	Trifluoperazine	N
401	1307863	1307863	verapamil	Drug	RxNorm	Ingredient	S	11170	1970-01-01	2099-12-31		11170	ENG	8303572	DB00661	DRUGBANK	IN	DB00661	Verapamil	N
402	19030751	19030751	alverine	Drug	RxNorm	Ingredient	S	17627	1970-01-01	2099-12-31		17627	ENG	8391772	DB01616	DRUGBANK	IN	DB01616	Alverine	N
403	19018634	19018634	bisabolol	Drug	RxNorm	Ingredient	S	19461	1970-01-01	2099-12-31		19461	ENG	9704422	DB13153	DRUGBANK	IN	DB13153	Levomenol	N
404	937725	937725	bismuth subgallate	Drug	RxNorm	Ingredient	S	19476	1970-01-01	2099-12-31		19476	ENG	10268078	DB13909	DRUGBANK	IN	DB13909	Bismuth subgallate	N
405	939259	939259	budesonide	Drug	RxNorm	Ingredient	S	19831	1970-01-01	2099-12-31		19831	ENG	8360952	DB01222	DRUGBANK	IN	DB01222	Budesonide	N
406	1595799	1595799	ferrous fumarate	Drug	RxNorm	Ingredient	S	24941	1970-01-01	2099-12-31		24941	ENG	10289154	DB14491	DRUGBANK	IN	DB14491	Ferrous fumarate	N
407	19097684	19097684	gestodene	Drug	RxNorm	Ingredient	S	25734	1970-01-01	2099-12-31		25734	ENG	8646078	DB06730	DRUGBANK	IN	DB06730	Gestodene	N
408	908921	908921	calcipotriene	Drug	RxNorm	Ingredient	S	29365	1970-01-01	2099-12-31		29365	ENG	8467831	DB02300	DRUGBANK	IN	DB02300	Calcipotriol	N
409	913440	913440	nabilone	Drug	RxNorm	Ingredient	S	31447	1970-01-01	2099-12-31		31447	ENG	8558745	DB00486	DRUGBANK	IN	DB00486	Nabilone	N
410	1322184	1322184	clopidogrel	Drug	RxNorm	Ingredient	S	32968	1970-01-01	2099-12-31		32968	ENG	8617075	DB00758	DRUGBANK	IN	DB00758	Clopidogrel	N
411	19086712	19086712	peppermint oil	Drug	RxNorm	Ingredient	S	33094	1970-01-01	2099-12-31		33094	ENG	9273237	DB11198	DRUGBANK	IN	DB11198	Peppermint oil	N
412	922976	922976	Peruvian balsam	Drug	RxNorm	Ingredient	S	33219	1970-01-01	2099-12-31		33219	ENG	9704393	DB11482	DRUGBANK	IN	DB11482	Balsam of Peru	N
413	932196	932196	cisapride	Drug	RxNorm	Ingredient	S	35255	1970-01-01	2099-12-31		35255	ENG	8306083	DB00604	DRUGBANK	IN	DB00604	Cisapride	N
414	1334456	1334456	ramipril	Drug	RxNorm	Ingredient	S	35296	1970-01-01	2099-12-31		35296	ENG	8475136	DB00178	DRUGBANK	IN	DB00178	Ramipril	N
415	739138	739138	sertraline	Drug	RxNorm	Ingredient	S	36437	1970-01-01	2099-12-31		36437	ENG	8636055	DB01104	DRUGBANK	IN	DB01104	Sertraline	N
416	940541	940541	sulfabenzamide	Drug	RxNorm	Ingredient	S	37320	1970-01-01	2099-12-31		37320	ENG	9737869	DB09355	DRUGBANK	IN	DB09355	Sulfabenzamide	N
417	942028	942028	tioconazole	Drug	RxNorm	Ingredient	S	38298	1970-01-01	2099-12-31		38298	ENG	8582535	DB01007	DRUGBANK	IN	DB01007	Tioconazole	N
418	742267	742267	topiramate	Drug	RxNorm	Ingredient	S	38404	1970-01-01	2099-12-31		38404	ENG	8650189	DB00273	DRUGBANK	IN	DB00273	Topiramate	N
419	743670	743670	venlafaxine	Drug	RxNorm	Ingredient	S	39786	1970-01-01	2099-12-31		39786	ENG	8462454	DB00285	DRUGBANK	IN	DB00285	Venlafaxine	N
420	744740	744740	zolpidem	Drug	RxNorm	Ingredient	S	39993	1970-01-01	2099-12-31		39993	ENG	8631031	DB00425	DRUGBANK	IN	DB00425	Zolpidem	N
421	950637	950637	tacrolimus	Drug	RxNorm	Ingredient	S	42316	1970-01-01	2099-12-31		42316	ENG	8633373	DB00864	DRUGBANK	IN	DB00864	Tacrolimus	N
422	950696	950696	nizatidine	Drug	RxNorm	Ingredient	S	42319	1970-01-01	2099-12-31		42319	ENG	8543854	DB00585	DRUGBANK	IN	DB00585	Nizatidine	N
423	751246	751246	lithium carbonate	Drug	RxNorm	Ingredient	S	42351	1970-01-01	2099-12-31		42351	ENG	10289217	DB14509	DRUGBANK	IN	DB14509	Lithium carbonate	N
424	19058896	19058896	calcium lactate	Drug	RxNorm	Ingredient	S	47622	1970-01-01	2099-12-31		47622	ENG	9273339	DB13231	DRUGBANK	IN	DB13231	Calcium lactate	N
425	1366310	1366310	goserelin	Drug	RxNorm	Ingredient	S	50610	1970-01-01	2099-12-31		50610	ENG	8280663	DB00014	DRUGBANK	IN	DB00014	Goserelin	N
426	967496	967496	lodoxamide	Drug	RxNorm	Ingredient	S	52151	1970-01-01	2099-12-31		52151	ENG	8602887	DB06794	DRUGBANK	IN	DB06794	Lodoxamide	N
427	968426	968426	mesalamine	Drug	RxNorm	Ingredient	S	52582	1970-01-01	2099-12-31		52582	ENG	8672361	DB00244	DRUGBANK	IN	DB00244	Mesalazine	N
428	1373225	1373225	perindopril	Drug	RxNorm	Ingredient	S	54552	1970-01-01	2099-12-31		54552	ENG	8522153	DB00790	DRUGBANK	IN	DB00790	Perindopril	N
429	19076714	19076714	dibasic potassium phosphate	Drug	RxNorm	Ingredient	S	55018	1970-01-01	2099-12-31		55018	ENG	8453588	DB09414	DRUGBANK	IN	DB09414	Dipotassium phosphate	N
430	1301025	1301025	enoxaparin	Drug	RxNorm	Ingredient	S	67108	1970-01-01	2099-12-31		67108	ENG	8650638	DB01225	DRUGBANK	IN	DB01225	Enoxaparin	N
431	1742253	1742253	levofloxacin	Drug	RxNorm	Ingredient	S	82122	1970-01-01	2099-12-31		82122	ENG	8669626	DB01137	DRUGBANK	IN	DB01137	Levofloxacin	N
432	1360067	1360067	iron	Drug	RxNorm	Ingredient	S	90176	1970-01-01	2099-12-31		90176	ENG	8517161	DB01592	DRUGBANK	IN	DB01592	Iron	N
433	711584	711584	levetiracetam	Drug	RxNorm	Ingredient	S	114477	1970-01-01	2099-12-31		114477	ENG	8677363	DB01202	DRUGBANK	IN	DB01202	Levetiracetam	N
434	911735	911735	rabeprazole	Drug	RxNorm	Ingredient	S	114979	1970-01-01	2099-12-31		114979	ENG	8482578	DB01129	DRUGBANK	IN	DB01129	Rabeprazole	N
435	715997	715997	donepezil	Drug	RxNorm	Ingredient	S	135447	1970-01-01	2099-12-31		135447	ENG	8414249	DB00843	DRUGBANK	IN	DB00843	Donepezil	N
436	1118084	1118084	celecoxib	Drug	RxNorm	Ingredient	S	140587	1970-01-01	2099-12-31		140587	ENG	8607292	DB00482	DRUGBANK	IN	DB00482	Celecoxib	N
437	19024636	19024636	poloxamer 188	Drug	RxNorm	Ingredient	S	155152	1970-01-01	2099-12-31		155152	ENG	9276224	DB11333	DRUGBANK	IN	DB11333	Poloxamer 188	N
438	1337620	1337620	capecitabine	Drug	RxNorm	Ingredient	S	194000	1970-01-01	2099-12-31		194000	ENG	8300344	DB01101	DRUGBANK	IN	DB01101	Capecitabine	N
439	1738135	1738135	efavirenz	Drug	RxNorm	Ingredient	S	195085	1970-01-01	2099-12-31		195085	ENG	8661823	DB00625	DRUGBANK	IN	DB00625	Efavirenz	N
440	991825	991825	trospium	Drug	RxNorm	Ingredient	S	236778	1970-01-01	2099-12-31		236778	ENG	8489323	DB00209	DRUGBANK	IN	DB00209	Trospium	N
441	1398399	1398399	exemestane	Drug	RxNorm	Ingredient	S	258494	1970-01-01	2099-12-31		258494	ENG	8668711	DB00990	DRUGBANK	IN	DB00990	Exemestane	N
442	1317967	1317967	aliskiren	Drug	RxNorm	Ingredient	S	325646	2007-04-01	2099-12-31		325646	ENG	8508258	DB09026	DRUGBANK	IN	DB09026	Aliskiren	N
443	43531973	43531973	lanolin alcohols	Drug	RxNorm	Ingredient	S	1426478	2013-07-01	2099-12-31		1426478	ENG	10334520	DB14181	DRUGBANK	IN	DB14181	Lanolin alcohols	N
444	45892419	45892419	gentamicin	Drug	RxNorm	Ingredient	S	1596450	2015-03-02	2099-12-31		1596450	ENG	8541383	DB00798	DRUGBANK	IN	DB00798	Gentamicin	N
445	1125315	1125315	acetaminophen	Drug	RxNorm	Ingredient	S	161	1970-01-01	2099-12-31		161	ENG	8387161	DB00316	DRUGBANK	IN	DB00316	Acetaminophen	N
446	1703687	1703687	acyclovir	Drug	RxNorm	Ingredient	S	281	1970-01-01	2099-12-31		281	ENG	10267739	DB00787	DRUGBANK	IN	DB00787	Acyclovir	N
447	966376	966376	allantoin	Drug	RxNorm	Ingredient	S	508	1970-01-01	2099-12-31		508	ENG	9273178	DB11100	DRUGBANK	IN	DB11100	Allantoin	N
448	1167322	1167322	allopurinol	Drug	RxNorm	Ingredient	S	519	1970-01-01	2099-12-31		519	ENG	8311204	DB00437	DRUGBANK	IN	DB00437	Allopurinol	N
449	1381504	1381504	alprostadil	Drug	RxNorm	Ingredient	S	598	1970-01-01	2099-12-31		598	ENG	8511958	DB00770	DRUGBANK	IN	DB00770	Alprostadil	N
